month,day,dow,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BANQUET_HALL,BAR_OR_TAVERN,HAIRDRESSERS,BASEMENT,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANERS_LAUNDROMAT,CLEANING_STORE,CLUB,COACH_HOUSE,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DELIVERY_TRUCK,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,DUMPSTER,ELEVATOR,EXPRESSWAY_EMBANKMENT,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,FUNERAL_PARLOR,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HORSE_STABLE,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,JUNK_YARD_GARBAGE_DUMP,KENNEL,LAGOON,LAKE,LAUNDRY_ROOM,LIBRARY,LIQUOR_STORE,LIVERY_AUTO,LIVERY_STAND_OFFICE,LOADING_DOCK,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,PRAIRIE,PUBLIC_GRAMMAR_SCHOOL,PUBLIC_HIGH_SCHOOL,RAILROAD_PROPERTY,RESIDENCE,RESTAURANT,RETAIL_STORE,RIVER,ROOMING_HOUSE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SEWER,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRAILER,TRUCK,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,WOODED_AREA,YARD,YMCA,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,DOMESTIC_VIOLENCE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
8,12,Wednesday,0,1,14,0,104,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,5,3,6,0,3,3,2,1,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,9,7,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,14,0,1,0,0,0,0,0,0,134,5,0,0,0,0,1,0,0,53,24,0,0,142,1,0,0,0,0,3,1,0,5,0,0,1,0,0,0,2,64,116,27,1,0,65,5,8,34,0,2,0,2,1,0,0,25,27,0,0,7,0,30,0,0,5,0,29,5,1,113,35,75.3,72.7,1016.6,5.9,9.1,13,999.9,81.0,71.1,0.0,999.9,1
8,13,Thursday,0,3,20,0,94,0,1,2,0,0,6,0,2,1,0,0,0,0,0,0,7,2,0,0,0,0,0,0,4,0,4,0,7,2,0,0,0,9,0,3,0,0,0,2,0,1,0,0,0,0,0,11,8,6,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,24,2,19,0,1,0,0,0,0,0,0,133,6,0,0,0,0,0,4,0,54,11,0,0,169,2,0,0,0,0,1,1,0,9,1,0,0,0,0,0,0,59,127,24,0,0,75,5,9,41,0,0,0,4,0,0,3,35,38,0,0,3,0,34,0,0,1,0,28,2,3,119,36,77.0,72.0,1018.3,4.1,6.8,13,999.9,86.0,71.1,0.0,999.9,1
8,14,Friday,2,3,15,0,96,0,1,3,2,1,1,0,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,8,1,5,0,2,5,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,17,5,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,7,4,22,0,1,0,0,0,0,0,0,135,11,0,0,0,0,0,2,0,50,8,1,0,175,1,0,0,0,0,4,1,1,22,0,0,1,0,1,0,2,70,123,24,0,0,54,7,7,38,0,0,0,0,1,1,3,39,31,0,0,6,0,33,0,0,4,0,25,1,2,129,40,74.6,64.8,1016.8,9.7,6.1,15,999.9,86.0,69.1,0.0,999.9,0
8,15,Saturday,0,0,19,0,103,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,5,0,5,0,5,0,1,0,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,12,1,8,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,23,3,16,0,0,0,0,0,0,0,0,145,6,0,0,0,0,1,2,0,37,7,1,0,179,0,0,0,0,0,1,0,1,14,0,0,2,0,0,0,2,59,154,25,0,0,73,1,4,30,0,0,0,4,0,0,1,34,9,0,0,3,0,34,0,0,5,0,20,4,1,117,45,70.4,66.5,1015.3,7.3,13.9,21,25.1,84.9,66.9,0.0,999.9,1
8,16,Sunday,0,3,31,0,103,0,2,1,1,0,3,0,1,2,0,0,0,0,2,0,5,1,0,0,0,0,0,0,1,0,5,0,1,6,0,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,16,5,2,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,8,18,0,1,0,0,0,0,0,0,138,12,0,0,0,0,0,1,0,70,7,1,0,172,2,0,0,0,0,1,0,2,13,1,0,1,0,0,0,1,59,183,15,0,0,80,3,14,27,0,0,0,1,0,0,3,26,15,0,0,4,0,40,0,0,6,0,20,0,1,128,42,66.6,63.7,1015.6,7.6,12.5,19,27.0,75.9,64.0,0.01,999.9,1
8,17,Monday,0,1,18,0,95,0,0,0,0,0,3,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,2,0,7,0,4,6,0,0,0,9,3,3,0,0,0,0,0,0,0,0,0,0,0,10,3,11,0,0,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0,3,0,0,4,0,20,6,18,0,0,0,0,0,0,0,0,138,15,0,0,0,0,0,3,0,42,7,0,0,171,1,0,0,0,0,6,0,0,14,1,0,0,0,0,0,1,54,126,20,0,0,87,6,11,48,0,0,0,0,0,1,0,42,19,0,0,2,0,30,0,0,3,0,26,2,0,137,24,66.0,61.1,1010.3,7.5,16.8,26,35.9,71.1,62.1,0.82,999.9,1
8,18,Tuesday,1,1,13,0,100,0,0,1,0,1,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,5,0,8,4,0,1,0,5,1,2,0,0,0,1,0,0,1,0,0,0,0,11,2,14,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,1,20,0,1,0,0,0,0,0,0,133,9,1,0,0,0,1,2,0,51,12,0,0,156,0,0,0,0,0,3,0,1,9,1,0,0,0,0,0,6,61,130,21,0,0,78,1,13,52,0,0,0,0,0,0,1,31,16,0,0,6,0,31,0,0,1,0,26,3,0,121,19,68.3,62.8,1010.9,9.6,8.5,15.9,22.0,75.9,57.9,0.42,999.9,1
8,19,Wednesday,0,1,10,0,89,0,0,0,0,0,2,0,1,1,0,0,0,0,2,0,5,1,0,1,0,0,0,0,6,3,12,0,4,5,1,0,0,6,3,1,0,0,0,1,0,0,0,0,0,0,0,12,5,7,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,14,1,13,0,2,0,0,0,0,0,0,154,9,0,0,0,0,1,1,0,42,14,0,0,168,0,0,0,0,0,2,0,1,15,0,0,0,0,0,0,5,64,114,27,0,0,74,4,6,38,0,0,0,1,0,0,0,36,11,0,1,1,0,40,1,0,1,0,31,2,0,140,32,70.4,62.6,1012.9,8.8,5.8,11.1,19.0,78.1,62.6,0.0,999.9,1
8,20,Thursday,3,1,9,0,112,0,1,0,0,0,3,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,0,5,2,1,1,0,4,2,9,0,0,0,0,0,0,0,0,0,0,0,12,1,8,0,1,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,6,22,0,2,0,0,0,0,0,0,151,12,0,0,0,0,1,1,0,49,9,1,0,143,2,0,0,0,0,1,0,0,17,1,0,1,0,0,0,4,67,123,22,0,0,71,4,7,48,0,1,0,1,0,0,0,36,14,0,0,6,0,34,0,0,4,0,29,6,1,131,27,68.4,59.9,1016.1,10.0,6.2,9.9,999.9,81.0,61.0,0.0,999.9,0
8,21,Friday,0,3,15,0,102,0,2,1,0,0,2,0,1,1,0,0,0,0,2,0,2,0,0,1,0,0,0,1,1,2,12,0,8,5,1,2,0,4,1,5,0,0,0,0,0,0,0,1,0,0,0,11,2,4,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,3,0,16,7,20,0,3,0,0,0,0,0,0,147,11,0,0,0,0,0,0,0,53,17,1,0,160,2,0,0,0,0,3,1,0,9,2,0,1,0,0,0,0,51,125,19,0,0,66,3,19,36,0,0,0,2,1,1,2,34,16,0,0,4,0,48,0,0,4,0,37,2,0,156,30,69.1,63.5,1015.1,10.0,8.7,15,999.9,77.0,61.0,0.0,999.9,0
8,22,Saturday,0,2,14,1,109,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,12,2,1,0,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,8,2,5,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,25,0,1,0,0,0,0,0,0,144,11,0,0,0,0,2,1,0,43,16,2,0,170,3,0,0,0,0,3,0,0,8,2,0,0,0,0,0,2,56,163,34,0,0,74,6,16,20,0,0,0,4,0,1,2,26,15,0,1,5,0,41,0,0,4,0,25,2,0,113,29,72.3,67.6,1013.3,9.7,8.3,12,999.9,81.0,61.0,0.0,999.9,0
8,23,Sunday,0,0,9,0,99,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,3,0,6,0,8,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,14,0,7,0,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,4,18,0,1,0,0,0,0,0,0,145,14,0,0,0,0,0,1,0,49,15,0,0,174,0,0,0,0,0,2,0,0,10,1,0,0,0,0,0,2,52,160,24,1,0,97,1,9,20,0,0,0,3,0,0,0,32,10,0,0,4,0,33,0,0,1,0,18,3,1,118,35,72.3,68.9,1017.0,8.1,7,11.1,999.9,81.0,66.0,0.0,999.9,1
8,24,Monday,1,5,12,1,95,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,11,2,4,0,8,2,0,0,0,9,2,7,0,0,0,0,0,0,0,0,0,0,0,9,0,10,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,4,17,0,1,0,0,0,0,0,0,152,20,0,0,0,0,0,2,0,34,13,1,0,165,0,1,0,0,0,0,0,1,12,0,0,0,0,0,0,3,55,131,25,0,0,94,0,19,39,0,0,0,0,0,0,0,30,11,0,0,4,0,34,0,0,1,0,29,2,0,139,21,71.7,70.0,1016.1,2.3,5.9,8.9,999.9,80.1,66.0,0.0,999.9,1
8,25,Tuesday,1,1,22,0,104,2,1,1,0,2,1,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,5,1,8,0,4,2,0,1,0,4,4,3,0,0,0,1,0,0,0,0,0,0,0,16,1,4,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,21,3,21,0,3,0,0,0,0,0,0,144,7,0,0,0,0,1,3,0,39,19,0,0,153,1,1,0,0,0,3,0,1,13,0,0,1,0,0,0,3,50,115,23,0,0,61,3,15,35,0,0,0,6,0,1,1,34,21,0,0,6,0,41,0,0,4,0,28,6,0,158,27,74.2,70.5,1007.6,5.9,10.1,17.1,22.0,81.0,68.0,0.0,999.9,1
8,26,Wednesday,0,3,16,0,104,0,1,1,0,1,2,0,1,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,4,1,11,0,7,4,0,0,0,3,2,6,0,0,0,1,0,0,2,0,0,0,0,16,0,5,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,24,5,18,0,2,0,0,0,0,0,0,128,11,0,0,0,0,1,2,0,38,16,0,0,181,2,0,0,0,0,1,0,0,11,1,0,0,0,0,0,3,65,113,28,0,0,83,3,15,42,0,0,0,1,1,0,1,31,15,0,0,5,0,41,0,0,0,0,23,2,0,137,39,70.2,52.8,1009.4,10.0,14.2,20,28.0,81.0,64.9,0.0,999.9,0
8,27,Thursday,0,1,4,0,92,0,1,1,1,1,4,0,0,0,0,1,0,0,0,0,3,3,0,0,0,0,0,0,3,1,5,0,6,1,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,15,3,4,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,24,4,12,0,2,0,0,0,0,0,0,139,7,0,0,0,0,1,3,0,37,8,0,0,167,0,0,0,0,0,2,0,0,8,1,0,1,0,1,0,2,68,110,15,0,0,69,1,12,43,0,0,0,1,0,0,0,27,14,0,1,3,0,38,0,0,2,0,27,3,0,132,19,66.9,53.6,1008.8,9.9,6.4,11.1,999.9,73.0,63.0,0.0,999.9,1
8,28,Friday,0,6,17,0,94,0,1,2,0,1,6,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,1,5,0,6,3,0,0,0,7,1,3,0,0,0,1,0,0,1,0,0,0,0,16,1,4,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,25,10,16,1,2,1,0,0,0,0,0,147,5,0,0,0,0,2,2,0,54,15,1,0,165,1,0,0,0,0,2,1,0,14,1,0,0,0,0,0,0,61,132,39,0,0,74,1,14,44,0,0,0,2,0,0,1,31,21,0,0,4,0,31,0,0,1,0,22,1,2,142,39,70.6,65.3,1008.2,9.9,6.9,12,999.9,78.1,63.0,0.05,999.9,0
8,29,Saturday,0,1,13,0,102,0,0,0,1,0,2,0,3,2,0,0,0,0,1,0,3,1,0,0,0,0,0,0,2,1,6,0,3,5,0,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,15,2,24,0,2,0,0,0,0,0,0,154,13,0,0,0,0,1,2,0,56,6,0,0,171,2,0,0,0,0,1,0,2,7,1,0,1,0,1,0,3,62,148,29,1,0,67,5,10,30,0,0,0,2,0,1,2,27,16,0,0,2,0,36,0,0,6,0,14,4,1,132,45,70.8,68.6,1006.3,5.4,9.8,15.9,24.1,78.1,66.9,0.0,999.9,1
8,30,Sunday,0,1,12,0,98,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,3,0,7,0,6,5,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,17,5,20,0,0,0,0,0,0,0,0,140,13,0,0,0,0,1,1,0,65,16,1,0,183,1,0,0,0,0,2,0,0,12,0,0,0,0,0,0,5,55,161,25,2,0,89,3,9,29,0,0,0,3,0,0,0,25,22,0,0,2,1,37,1,1,2,0,33,1,1,101,50,72.0,61.6,1002.8,9.0,13.1,21,29.9,75.9,66.9,0.33,999.9,0
8,31,Monday,0,3,22,0,109,0,0,1,0,0,2,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,2,1,3,0,3,5,1,0,0,13,1,3,0,0,0,0,0,0,0,0,0,0,0,20,3,7,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,8,15,0,1,0,0,0,0,0,0,172,6,0,0,0,0,0,1,0,56,14,0,0,167,0,0,0,0,0,2,0,0,8,0,0,2,0,0,0,2,65,154,19,1,0,98,3,18,52,0,0,0,1,0,0,0,25,12,0,0,7,0,40,0,0,3,0,26,2,0,138,28,67.0,52.0,1017.3,10.0,7.4,14,18.1,75.9,60.1,0.0,999.9,0
9,1,Tuesday,1,2,10,1,112,1,0,1,0,1,5,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,3,2,0,10,3,0,0,0,6,3,4,0,0,0,2,0,0,0,0,0,0,0,12,4,5,0,0,0,6,4,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,5,0,15,2,18,0,5,0,0,0,0,0,0,189,11,0,0,0,0,0,3,0,35,14,0,0,136,1,1,0,0,0,1,0,0,17,1,0,0,0,0,0,2,57,87,26,0,0,70,9,15,82,0,0,0,0,0,1,0,32,21,0,1,19,0,46,0,0,0,0,29,7,1,139,29,65.7,57.5,1022.2,10.0,9.9,15.9,21.0,73.0,60.1,0.0,999.9,0
9,2,Wednesday,1,1,13,0,87,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,4,0,8,6,1,0,0,5,1,6,0,0,0,0,0,0,0,1,0,0,0,7,3,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25,2,20,0,1,0,0,0,0,0,0,147,11,0,0,0,0,1,1,0,37,11,1,0,151,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,54,124,15,1,0,59,0,15,37,0,0,0,1,0,1,1,37,17,0,0,5,0,36,0,0,3,0,24,1,0,127,19,66.5,61.9,1018.3,8.4,10.7,14,18.1,73.0,61.0,0.0,999.9,1
9,3,Thursday,0,4,10,0,105,0,0,0,0,1,5,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,4,1,3,0,6,0,2,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,12,4,7,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,27,3,20,0,0,0,0,0,0,0,0,134,7,0,0,0,0,0,1,0,42,12,0,0,126,1,0,0,0,0,2,0,0,5,0,0,0,0,0,0,2,64,109,17,1,0,67,3,13,41,0,0,0,1,1,0,1,26,17,0,0,5,0,31,0,0,0,0,26,3,2,120,21,70.5,69.3,1009.3,2.1,7.6,12,999.9,73.0,64.9,0.43,999.9,1
9,4,Friday,0,4,9,0,89,0,1,1,0,0,3,0,1,0,0,1,0,0,0,0,4,1,0,0,0,0,0,0,5,0,4,0,3,5,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,13,8,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,21,3,20,0,2,0,0,0,0,0,0,149,12,0,0,0,0,0,1,0,57,16,1,0,172,1,0,0,0,0,4,0,1,10,0,0,0,0,0,0,1,59,119,22,1,0,86,2,12,45,0,0,0,2,1,0,1,29,20,0,0,8,0,33,0,0,3,0,18,3,3,143,35,72.8,68.3,1009.8,8.3,7.4,12,999.9,81.0,66.9,0.31,999.9,1
9,5,Saturday,0,2,14,0,74,0,0,2,0,1,3,0,0,1,0,1,0,0,0,0,9,2,0,1,0,0,0,0,5,2,4,0,3,4,0,0,0,5,1,2,0,0,0,0,0,0,1,0,0,0,0,16,0,7,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,24,10,19,1,1,1,0,0,0,0,0,163,13,0,0,0,0,1,2,0,63,19,0,0,172,0,0,0,0,0,1,0,1,10,0,0,0,0,0,0,2,70,147,20,1,0,73,3,13,38,0,0,0,1,0,1,0,31,22,0,0,4,0,41,0,0,3,0,17,8,0,126,50,70.7,53.2,1018.9,10.0,9.4,14,999.9,81.0,64.0,0.01,999.9,0
9,6,Sunday,1,0,29,1,105,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,6,0,5,4,0,0,0,3,1,6,0,0,0,0,0,0,0,1,0,0,0,18,0,4,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,4,13,0,2,0,0,0,0,0,0,141,8,1,0,0,0,0,2,0,49,14,2,0,175,0,1,0,0,0,2,0,0,15,0,0,0,0,0,0,2,54,149,26,0,0,80,2,17,31,0,0,0,2,0,0,2,24,17,0,0,6,0,35,7,0,3,0,25,2,0,93,63,67.3,60.5,1022.3,10.0,6.9,12,999.9,75.9,59.0,0.0,999.9,0
9,7,Monday,0,5,21,0,79,0,0,1,2,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,5,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,7,5,6,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,18,9,18,0,2,0,0,0,0,0,0,140,9,0,0,0,0,1,2,0,56,11,0,0,165,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,4,59,127,19,1,0,63,2,12,22,0,0,0,4,2,1,1,20,34,0,1,5,0,43,9,0,1,0,29,1,0,105,36,67.1,58.6,1021.3,10.0,8.2,14,999.9,75.0,59.0,0.0,999.9,0
9,8,Tuesday,0,1,11,1,85,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,8,1,4,0,8,3,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,9,6,5,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,18,2,9,0,4,0,0,0,0,0,0,132,9,0,0,0,0,2,1,0,28,14,0,0,135,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,2,44,72,24,1,0,74,3,15,46,0,0,0,1,0,1,0,29,17,0,0,5,0,40,0,0,1,0,24,1,1,124,18,65.9,63.7,1020.7,5.2,4.2,8,999.9,77.0,57.2,0.0,999.9,1
9,9,Wednesday,1,1,13,1,70,0,0,1,0,0,6,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,3,1,3,0,3,3,1,0,0,10,1,0,0,0,0,0,0,0,1,0,0,0,0,11,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,18,1,15,0,0,0,0,0,0,0,0,127,12,0,0,0,0,0,5,0,36,13,0,0,150,0,0,0,0,0,2,0,0,12,0,0,0,0,0,0,2,41,88,18,0,0,65,4,6,43,0,0,0,2,1,1,1,36,16,0,0,2,0,30,0,0,2,0,30,3,1,130,21,69.3,67.3,1025.0,4.3,4.2,8,999.9,77.0,57.9,0.0,999.9,1
9,10,Thursday,1,1,18,0,86,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,3,0,4,0,3,2,1,1,0,8,2,6,0,0,0,0,0,1,1,1,0,0,0,2,0,5,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,1,21,0,2,0,0,0,0,0,0,124,8,0,0,0,0,0,1,0,29,21,0,0,154,1,0,0,0,0,1,0,0,9,0,1,1,0,0,0,1,52,91,23,0,0,59,1,9,26,0,0,0,2,0,0,1,35,17,0,1,8,0,42,0,0,2,0,31,0,0,143,20,70.8,69.5,1025.1,0.8,4.4,7,999.9,77.0,66.9,0.0,999.9,1
9,11,Friday,0,1,24,0,86,1,0,1,0,1,2,0,3,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,5,0,6,0,1,5,0,1,0,9,1,3,0,0,0,0,0,0,0,0,0,0,0,10,5,7,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,28,3,34,0,0,1,0,0,0,0,0,137,5,0,0,0,0,1,2,0,43,17,0,0,186,1,1,0,0,0,1,0,0,9,2,0,0,0,0,0,2,64,125,17,0,0,82,2,13,35,0,0,0,0,1,1,0,37,16,0,0,5,0,33,7,0,0,0,26,0,1,162,31,69.1,62.7,1020.9,7.1,13.2,22,28.0,75.0,60.1,0.3,999.9,1
9,12,Saturday,0,2,13,0,96,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,4,0,6,0,4,2,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,1,0,3,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,16,3,14,1,0,0,0,0,0,0,0,114,5,0,0,0,0,0,0,0,35,8,0,0,186,0,0,0,0,0,1,0,1,10,0,0,1,0,0,0,3,66,97,14,0,0,80,4,12,25,0,0,0,4,1,0,0,41,19,0,0,2,0,21,5,0,3,0,22,1,0,110,26,62.4,49.7,1025.7,10.0,12.4,19,24.1,73.0,59.0,0.07,999.9,0
9,13,Sunday,0,3,19,0,100,1,1,0,1,1,1,0,4,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,4,0,3,4,0,0,0,5,2,1,0,0,0,0,0,0,1,0,0,0,0,7,0,9,0,0,0,3,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,16,5,10,0,3,0,0,0,0,0,0,114,8,0,0,0,0,0,1,0,43,8,0,0,174,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,1,57,125,16,1,0,84,2,9,24,0,0,0,0,0,1,0,38,10,0,0,4,0,31,0,0,4,0,29,5,0,109,29,64.2,57.9,1022.2,10.0,8.6,15,999.9,72.0,59.0,0.0,999.9,0
9,14,Monday,0,2,13,0,85,0,1,0,1,1,3,0,2,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,4,1,6,0,10,2,3,1,0,5,3,1,0,0,0,0,0,1,0,0,0,0,0,6,2,8,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,21,4,17,0,3,0,0,0,0,0,0,121,10,0,0,0,0,0,2,0,51,15,0,0,155,1,0,0,0,0,3,1,1,5,0,0,1,0,0,0,2,47,118,19,0,0,78,5,10,39,0,0,0,1,1,1,0,33,10,0,0,4,0,33,0,0,1,0,31,2,0,126,23,69.5,61.2,1016.6,9.5,9.9,20,24.1,75.0,59.0,0.0,999.9,0
